,title,about,price,rating,reviews,market,link,req
109,"Ноутбук GetMi E157, 15.6"" FullHD, Intel N100 (3,4 Ггц), 16 Гб, SSD 512 Гб, Windows 11 Pro + MS Office (актив)",{},30370,4.6,176,yand,https://market.yandex.ru/product--noutbuk-getmi-e157-15-6-fullhd-intel-n100-3-4-ggts-16-gb-ssd-512-gb-windows-11-pro-ms-office-aktiv/1087688977?sku=4310405671&shopId=431782&from-show-uid=17467151466019131482306007&do-waremd5=Gu8Y3_MGQzyV04q2Ks0nYA&sponsored=1&cpc=b2R4xrO6ApCIFFqkl6SMdDpJ9O_cuX3K-A2S-dKpY7oO80xcT91nNydjrvbhfuqEYAliARYnSfIufOSMybcgRFdfOd8MU2blq_5K_JxE0NMuRTKWJe0C4jvO4IcPsDUhUGZ8tGm8oImtr1LOtx6ary-AH0iPPMzB2xI2fPbk_6qyaADiKjMDihgZpKivE5n09EavdsHRTDDDiA9eF-yMSYLqzt1jYLof8ZH8uq-yhZg%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBCAAoB95u0G&uniqueId=56215268&cpm-adv=1,Нетбук
110,"Ноутбук GetMi E156 / IPS 15,6 RAM 16GB SSD 512GB / Intel Celeron N5095 Windows 11 Pro MS Office (актив.) + подарок",{},29479,4.6,176,yand,https://market.yandex.ru/product--noutbuk-getmi-e156-ips-15-6-ram-16gb-ssd-512gb-intel-celeron-n5095-windows-11-pro-ms-office-aktiv-podarok/1087688977?sku=103451580690&shopId=431782&from-show-uid=17467151466019131482306008&do-waremd5=nVCFJ7KzFCRO3xMp50GUWQ&sponsored=1&cpc=b2R4xrO6ApDHXc-H0oLRSgUtxOcJbmeiooLPH9tljTasqapMHgtpsbCBlJQ0tTXQvLLnWI_rChXpDe2xjQQ5UJoRBXpTkwTire6SWVrHQkcfsGU9VxF181cIV1YZnTTUxQHzR_TjGzNGObl48KFOmVitoIRY941WWwYCPishnKti0ZTQ8lFhnrYtz9JmqbOXwIzqe7ZivQsTpgVLBhgJHWdCcRQYLtlr3QxJbG4OIm8%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBCAAoB95u0G&uniqueId=56215268&cpm-adv=1,Нетбук
111,"14.1"" Ноутбук N50 Intel HD Graphics 500 Windows 10 Pro (Российская система) ноутбук для работы Русская клавиатура, Intel Celeron,256,8 ГБ, серебристый",{},16810,4.2,140,yand,https://market.yandex.ru/product--14-1-noutbuk-n50-intel-hd-graphics-500-windows-10-pro-rossiiskaia-sistema-noutbuk-dlia-raboty-russkaia-klaviatura-intel-celeron-256-8-gb-serebristyi/822478891?sku=103596153560&shopId=431782&from-show-uid=17467151466019131482306009&do-waremd5=57AjwUzCYEZe0FN41dc6YA&sponsored=1&cpc=b2R4xrO6ApBx1WjR30ePGkp1zkvh9WQjTae8-4lYRCv5OhqxU88Tv_5ycVwQeinbARI70EQIie6u-4n-rUdJRBjbxWW0HFIJS4Ue6RYg6YaGm8Aeb8ajDENphseEkJ3IifFpovquynF1mH1wgnEvp6WFtQvEZXVyEZxfqG_NMwJ4RxZ18nD_oI-AnOO30Jcn5q8Up_aUrXyKaNYE4Vp83xbzjeX2NueLaxfDzlMEZXo%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBCAAoB95u0G&uniqueId=171528343&cpm-adv=1,Нетбук
112,"14.1"" Ноутбук N50 Intel HD Graphics 500 Windows 10 Pro (Российская система) ноутбук для работы Русская клавиатура, Intel Celeron,512,12 ГБ, серебристый",{},17701,4.2,140,yand,https://market.yandex.ru/product--14-1-noutbuk-n50-intel-hd-graphics-500-windows-10-pro-rossiiskaia-sistema-noutbuk-dlia-raboty-russkaia-klaviatura-intel-celeron-512-12-gb-serebristyi/822478891?sku=103596153562&shopId=431782&from-show-uid=17467151466019131482306010&do-waremd5=EnNwte9iFBss6GYAidRFgA&sponsored=1&cpc=b2R4xrO6ApBQ5WNppCQcx96jb3xNRkYoq-2bHYXul_vQViUfJa4H-df99Em4-PD5m0Ml8vJvhfFVnZP1H7bsmaAOa2otl9EOfwtZRyGpPSHR9g55O5ccvTQwfjcTkO0dQ8Gcuy_IUZs4ohcj0Isvn0XIdst2JdgnHtBdVxI_pj3jzFBIjY_Zv9cFUU53I2g35wRgw-x5UUytiMWsMf5q1NwzihFywEN9FfT0VdfuB0M%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBCAAoB95u0G&uniqueId=171528343&cpm-adv=1,Нетбук
113,"Ноутбук для работы ультрабук Treidcomputers Intel Celeron N4000, RAM 6 ГБ, SSD 256 ГБ, Windows 10 Pro",{},17280,4.6,1510,yand,https://market.yandex.ru/product--noutbuk-dlia-raboty-ultrabuk-treidcomputers-intel-celeron-n4000-ram-6-gb-ssd-256-gb-windows-10-pro/1102444592?sku=103166009538&shopId=431782&from-show-uid=17467151466019131482306011&do-waremd5=Mfn60VJu4wiIc2ecJNA-ow&sponsored=1&cpc=b2R4xrO6ApAB2mhkbUjAKhExFaXiAAORmWR-kQYP0ySfy2q51yipDAYpHrnwcgSU0iobakiUdIxrYc6w6hWArKKjF_NZ9dnK6806lDEZayOze9CVqRG2ByYlzjbfSYCFV8MN0r58jgVavjhmM-RArSSaLqhfuTJQ0lXItbWsB_djz1g2rNLtRXjUYewYETTD0NnrozOEsnhkL-TGh5D2Q8XXFhzVGNl-Lm_F6wGBMGY%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBCAAoB95u0G&uniqueId=50857267&cpm-adv=1,Нетбук
114,"11"" Ноутбук M33 RAM 12 ГБ 512 ГБ нетбук ноутбук для работы (Российская клавиатура ), MediaTek MT8125,512,12 ГБ, белый","{'Память:': 'оперативная 12 ГБ (DDR4), SSD 512', 'Раскладка клавиатуры:': 'Русская раскладка', 'Вес:': '0.86 кг'}",13207,5.0,1,yand,https://market.yandex.ru/product--11-noutbuk-m33-ram-12-gb-512-gb-netbuk-noutbuk-dlia-raboty-rossiiskaia-klaviatura-mediatek-mt8125-512-12-gb-belyi/822476914?hid=90401&sku=103596160999&show-uid=17467151465222516861106003&from=search&cpa=1&do-waremd5=oC9gAgQl1YOQn7egdvWLEw&sponsored=1&cpc=b2R4xrO6ApB1a7o1w4FjPwxKs6yiQq8Z-Nq7aaJzzd-lhDVpDofwJn6XUmzweK5MNiSRRqq5y0mBDPd0nmtslhaJr3WrIxpVVPiTTtpJ7hMML9I1K6F4VvGsNCz-gbdgf_qAYjXKsRllAPSBelSuHB4L6xfiH2lgJJvNgU2axx3NA4T5aaQ103UO2oP1D6rCovCJgj9osYk90pnB6jpqzPTCp4dW1Lvbf92IfwH_m9YU_u5Vs23Ls8inaOBvMgWhg9vasD1OmoirYYxyy7008euoyBn2B-snzz_KP0OwUY5zcFopOlZyjpMmPrwDawlYwGIoGQIGAxCWKgQlnJ_xQKWF7Q2PMUgNnqGNkLEzLWkW3pD9kTVgxpmXTGCtU1MZNGRnmtXfb-lffO5CUHlP2Pk1rv1urSy_Wkxaq-5AwBbov00w6IpcNhfM0I84KYvqlqmnDDvwvz6wA1XVKA6-67emV_w8uDepQVhcrSpVhG43Cr0E74q6aMzqIlgtETYVv-c4hDQnqG8RjrKoGWcvSXCJ082NsXP6rEeFw2IWBE8%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBDnAYB95u0G&uniqueId=171528343,Нетбук
115,"15.6"" Ноутбук LUNNEN Ground 15 (2025), AMD Ryzen 5 PRO 5675U, RAM 16 ГБ, SSD 512 ГБ, IPS Full HD 1920x1080, Windows 11 Home, цвет Silver Sea, LL5FAWL02",{},47510,4.8,1304,yand,https://market.yandex.ru/product--15-6-noutbuk-lunnen-ground-15-2025-amd-ryzen-5-pro-5675u-ram-16-gb-ssd-512-gb-ips-full-hd-1920x1080-windows-11-home-tsvet-silver-sea-ll5fawl02/816837045?hid=90401&sku=103590605292&show-uid=17467151465799280196406000&from-show-uid=17467151465799280196406000&cpa=1&do-waremd5=ygoA9DziD6k3F04-asIVeg&cpc=b2R4xrO6ApA9Sj4KkLOJIqqia2TftKnHEq_bEyYEld9aMMqUKzVphr9Updg1QldP21hk_n538a52r9geptXdyYLe05aU11gfqa_vzcBG4giGtI0aIyy3JcZbFKTTUN0Tp5Ru_n_xZPnkFmPCCrb-ggXLiWj8eRa82oH0hWrFiq3Wdf_Yj05-Z9lz_Oj0vbjGQUeg-0Bhkuio5i2zAUYQEgEBTevf2WA4J7zCyyMjbB8%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
116,"15.6"" Ноутбук LUNNEN Ground 15 (2025), AMD Ryzen 5 PRO 5675U, RAM 16 ГБ, SSD 512 ГБ, IPS Full HD 1920x1080, Windows 11 Home, цвет Mid Gray, LL5FAWG02",{},47510,4.8,1304,yand,https://market.yandex.ru/product--15-6-noutbuk-lunnen-ground-15-2025-amd-ryzen-5-pro-5675u-ram-16-gb-ssd-512-gb-ips-full-hd-1920x1080-windows-11-home-tsvet-silver-sea-ll5fawl02/816837045?hid=90401&sku=103590605249&show-uid=17467151465809299137006000&from-show-uid=17467151465809299137006000&cpa=1&do-waremd5=FU_fQu20Mtes7HWdH7snLA&cpc=b2R4xrO6ApAtgK-pnvBsz6ORaQE2iTHIyQUwz4wuITAQYMn0fFICdgt_DGjD5bbEdWFYHQ_4m5wNdxu9c5dZVZTkfEwOmYwWkdAYUZX3QhKGJUY0BD7pmrZ8AGgzAIjUG1_gfage3sZOPzZdvcAMH7MRrbh--x39jLd9MZyIIA-YxVKvtx8OhvAYP1y1o3Yp20RtUZCCCWgTM-FfEsKLkk32ztluNxGUH64X7sX4ZWo%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
117,"16"" Ноутбук LUNNEN Outer 16, Intel Core i7-13620H, RAM 16 ГБ, SSD 512 ГБ, IPS 2560x1600, Windows 11 Home, цвет Polar Grey, LL6FIWG05",{},66320,4.7,32,yand,https://market.yandex.ru/product--16-noutbuk-lunnen-outer-16-intel-core-i7-13620h-ram-16-gb-ssd-512-gb-ips-2560x1600-windows-11-home-tsvet-polar-grey-ll6fiwg05/816819008?hid=90401&sku=103590605398&show-uid=17467151465819305126706000&from-show-uid=17467151465819305126706000&cpa=1&do-waremd5=b2Pxmkbd8mF5S4ke_UGQzw&cpc=b2R4xrO6ApA9X-ieDZefQqPF4eIeqwhQ4sG6s6HEqpRsrwrvGanEuoUKlIm5nWJqkEBOURJDucByCGOSQQQ6CwMlMuB6GmK-1NiGIzFTRE84jSAHNjbiGTCbVX_RGCor_pSda5MTtWJgNApecUzBB2IYRvcUsbYLuBvepCThvYZbSirK5ecDSTySprrHctwp5AhnkygX5Jrf2zPjZEEh-rtesU_VcufXCi1QbTLS4YA%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
118,"16"" Ноутбук LUNNEN Outer 16, AMD Ryzen 7 7840HS, RAM 16 ГБ, SSD 512 ГБ, IPS 2560x1600, Windows 11 Home, цвет Stone Moondust, LL6FAWO06",{},74240,4.4,47,yand,https://market.yandex.ru/product--16-noutbuk-lunnen-outer-16-amd-ryzen-7-7840hs-ram-16-gb-ssd-512-gb-ips-2560x1600-windows-11-home-tsvet-stone-moondust-ll6fawo06/816837099?hid=90401&sku=103590615414&show-uid=17467151465819319389906000&from-show-uid=17467151465819319389906000&cpa=1&do-waremd5=G30fnHKUy-bRpDdSbqdDLA&cpc=b2R4xrO6ApCKrG0g9OCA0KQ7nM4yIUyo_gr01uwR-1sGRWkzgkmypiYKCY3Kvkm9GBQb9VcmzuifGGapmQW0hdfJmXMtk5fAc8TidqkR7whjyFjBR10yG8wkhbpURN7mfUqMcmN73Yz_pe7F6-cVpj3NFmTgSK52bhCQ84-rPNIGXX1falzuObiOOLmsOlQ_dyCcK6XCW4Yyk-Kf8z-YYsT1D64U6DSUuyoONWT8etA%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
119,"16"" Ноутбук LUNNEN Ground 16 (2024), AMD Ryzen 7 5800U, RAM 16 ГБ, SSD 512 ГБ, IPS Full HD 1920x1080, Windows 11 Home, цвет Light Gray, LL6FAWG02",{},49490,4.8,779,yand,https://market.yandex.ru/product--16-noutbuk-lunnen-ground-16-2024-amd-ryzen-7-5800u-ram-16-gb-ssd-512-gb-ips-full-hd-1920x1080-windows-11-home-tsvet-light-gray-ll6fawg02/816819977?hid=90401&sku=103590605319&show-uid=17467151465829323851506000&from-show-uid=17467151465829323851506000&cpa=1&do-waremd5=jXBn1rKYMpqSPlb62VjkSA&cpc=b2R4xrO6ApCOdfGoeZtEjcx1Tyedlboyuu1FBx-kR6FNcBkHSqrVEZswIc9yjwl4n0gfCrtdEB-R87052Yxy35q6Xv47o5l-XlmRT1pA46OXgI4_ti1yK-tC_4N5kmD3b5koI-XsVygD_iuyK1dbQV6qxyc49lDUNRTMq6eWxk3Hd4MY2MhCgDIgtTTK-PshcPPDa5bRTjfJMcK1veBosVjb_2O8adYDE8GUhozahH4%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
120,"16"" Ноутбук LUNNEN Outer 16, AMD Ryzen 7 7840HS, RAM 16 ГБ, SSD 512 ГБ, IPS 2560x1600, Windows 11 Home, цвет Polar Grey, LL6FAWG06",{},74240,4.4,47,yand,https://market.yandex.ru/product--16-noutbuk-lunnen-outer-16-amd-ryzen-7-7840hs-ram-16-gb-ssd-512-gb-ips-2560x1600-windows-11-home-tsvet-polar-grey-ll6fawg06/816828106?hid=90401&sku=103590610447&show-uid=17467151465839330837906000&from-show-uid=17467151465839330837906000&cpa=1&do-waremd5=pI93eBO2L3NcLmOEPFXFWw&cpc=b2R4xrO6ApAplzHcB9VasvSu6DVr9LGImaTuj1T0ZxODzggTOFDpprHGWQWAk1stJ4R9k3IHOxkIvNNFv1_kWnT04muraIbMKMV2X6mGz_53vb3-aXcjU6nWoJjqqUdVHk9uDE-qHRfWasprB0oVQRZJ7CGqe-fG5zYvWR9Tsefq0nLF81NQQ_HjKsERID8ziEKXdieJsODhU2SzMqywuTpYHsUDI6BCq1eZdMAnGU4%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
121,"16"" Ноутбук LUNNEN Outer 16, Intel Core i7-13620H, RAM 16 ГБ, SSD 512 ГБ, IPS 2560x1600, Windows 11 Home, цвет Stone Moondust, LL6FIWO05",{},66320,4.7,32,yand,https://market.yandex.ru/product--16-noutbuk-lunnen-outer-16-intel-core-i7-13620h-ram-16-gb-ssd-512-gb-ips-2560x1600-windows-11-home-tsvet-stone-moondust-ll6fiwo05/816837127?hid=90401&sku=103590604361&show-uid=17467151465849340606006000&from-show-uid=17467151465849340606006000&cpa=1&do-waremd5=tUVnRJqkFNXaHG_AcpgOcQ&cpc=b2R4xrO6ApBuWy8RGr58MLVYeiKSsk323f6J3d2PKopMP16fzg94Y7pKyOaY9hfYu46EE3-2JcTnCQZLMIEJhLaAb2rZQIF_OCKxayzNebGIGeScrZRLULLRaowX6Ya-u8e7aecMUd3Kz2pHuySdUAypARQI8inIhGD4VpZ-rZD49payUXRk0rIwx_bwbViWf0-_tFX94ZyMWWqeRo3NVT4dicfubRowcw4PwCNU_CE%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
122,"14"" Ноутбук LUNNEN Ground 14 (2025), AMD Ryzen 7 5825U, RAM 16 ГБ, SSD 512 ГБ, IPS 1920x1200, Windows 11 Home, цвет Light Gray, LL4FAWG01",{},49490,4.7,285,yand,https://market.yandex.ru/product--14-noutbuk-lunnen-ground-14-amd-ryzen-7-5825u-ram-16-gb-ssd-512-gb-ips-1920x1200-windows-11-home-tsvet-light-gray-ll4fawg01/816837024?hid=90401&sku=103590610323&show-uid=17467151465849351238406000&from-show-uid=17467151465849351238406000&cpa=1&do-waremd5=YQW6u2LKHsO6HpUi4ua11g&cpc=b2R4xrO6ApBxkRzI4KfjrYOwU_mBeXyESczuEDZvnnoQrtl0dH3nh5IEqZ_TyaVE0KknsTET4Voki8adspIIevexc1AttsyymeRxxu2GTUdTqLX1iFD83wvUe6VJbUcslvMzhhSixZIIe-uTeaZ-pjVFumDDfyIXX_BNAx13yoldqJbj745XU2Lwa9eLn3jWcfxqFqp-C70FwfWsfIuaz5GO9BHPJKaTsJZtRZppYcg%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
123,"14"" Ноутбук LUNNEN Ground 14 (2025), AMD Ryzen 7 5825U, RAM 16 ГБ, SSD 512 ГБ, IPS 1920x1200, Windows 11 Home, цвет Silver Sea, LL4FAWL01",{},49490,4.7,285,yand,https://market.yandex.ru/product--14-noutbuk-lunnen-ground-14-amd-ryzen-7-5825u-ram-16-gb-ssd-512-gb-ips-1920x1200-windows-11-home-tsvet-light-gray-ll4fawg01/816837024?hid=90401&sku=103590615243&show-uid=17467151465859362082706000&from-show-uid=17467151465859362082706000&cpa=1&do-waremd5=2Qc6M_8mq3SUnSiL6hjlLg&cpc=b2R4xrO6ApD0iIaOdyVbpbgP4xjDvyofkJYl80mHAXIvLDWw9Wu6uhH3nEs3qKxVyTqYaVpiqk5zact1UP0lTYEAuo7T6GEttsb7sHxArvgYToynQYYhz5X_vJrzmT--cemTTxU15zZj7FHLw4eOLz2qrJ1Pdl9Loh5PXSZ7Z3RoAA-xgZJ4ldXUT_0iu1w8Dq5yF_I9111Dh2xGa55u7t3xR_5_Af3mmyrTXnP6qWU%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
124,"16"" Ноутбук LUNNEN Ground 16 (2025), AMD Ryzen 7 5825U, RAM 16 ГБ, SSD 512 ГБ, IPS 1920x1200, Windows 11 Home, цвет Light Gray, LL6FAWG03",{},55539,4.8,959,yand,https://market.yandex.ru/product--16-noutbuk-lunnen-ground-16-2025-amd-ryzen-7-5825u-ram-16-gb-ssd-512-gb-ips-1920x1200-windows-11-home-tsvet-light-gray-ll6fawg03/816830091?hid=90401&sku=103590620409&show-uid=17467151465869370427406000&from-show-uid=17467151465869370427406000&cpa=1&do-waremd5=JuAuZ2dm2ZRUCqcSXj55HA&cpc=b2R4xrO6ApBqdmJ3nK7jPpKEwjHrS0wqxCDt9bVoemMPWh4mZ_Qzr0kzP2I2e9G8CSe25vuc-W9cGGNYiHTLsp2UGz546giuXykPIHrGLZxcRCaXdTqladuvTn-qSka0evxlyL_pzOLR9NO6AGC74hzRi7H4jzRzMLpLcF-1pq2KTTH5Xps8bBRMdev2CyTLSvM5z38aaoec-LdTb8qNKNTI1Akm9V75L3uXeZ2ehfM%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
125,"16"" Ноутбук LUNNEN Ground 16 (2025), AMD Ryzen 7 5825U, RAM 16 ГБ, SSD 512 ГБ, IPS 1920x1200, Windows 11 Home, цвет Light Gray, LL6FAWG03",{},55539,4.8,959,yand,https://market.yandex.ru/product--16-noutbuk-lunnen-ground-16-2025-amd-ryzen-7-5825u-ram-16-gb-ssd-512-gb-ips-1920x1200-windows-11-home-tsvet-light-gray-ll6fawg03/816830091?hid=90401&sku=103590620409&show-uid=17467151465869383083406000&from-show-uid=17467151465869383083406000&cpa=1&do-waremd5=JuAuZ2dm2ZRUCqcSXj55HA&cpc=b2R4xrO6ApBqdmJ3nK7jPpKEwjHrS0wqxCDt9bVoemMPWh4mZ_Qzr0kzP2I2e9G8CSe25vuc-W9cGGNYiHTLsp2UGz546giuXykPIHrGLZxcRCaXdTqlaZ6Pcl_-WyoAZG-8iU6DZ7YjSjOWJhl1ZWO1vGG806zL0YQP0Bet46V_VL1RV_GP4gOWYUvxTeCIrD9GR4ooGz6rHqHtUVUxaFJrvYx2INmvRBhlBtxnVu8%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
126,"16"" Ноутбук LUNNEN Ground 16 (2025), AMD Ryzen 7 5825U, RAM 16 ГБ, SSD 512 ГБ, IPS 1920x1200, Windows 11 Home, цвет Sargasso Sea, LL6FAWL03",{},55539,4.8,959,yand,https://market.yandex.ru/product--16-noutbuk-lunnen-ground-16-2025-amd-ryzen-7-5825u-ram-16-gb-ssd-512-gb-ips-1920x1200-windows-11-home-tsvet-light-gray-ll6fawg03/816830091?hid=90401&sku=103590620453&show-uid=17467151465879392244206000&from-show-uid=17467151465879392244206000&cpa=1&do-waremd5=OocMDfZ03PSdVCcRfQ9wDw&cpc=b2R4xrO6ApBP5VtFxDkdPEFPbw9A7Udtfe_G59_AkQxy18uiZaTIUmeysw10Kkd1fl7MIHD1W6qJv1IEyFceSCSfbFT_aczzPIZeRV7-j-NiJHnMwyu7YtXNUicG7GTJgfEcU34UNZG4o0LfTsaEib1VumGRVeTxGGt_CZ6ugSw75ndRlRnrhNXiSliSNxx9yooxzwBCNviiRP9qdIwqR0PZZQ0wuSWJJKyi3LDJJ-o%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBBUILXd8QEo5aPLJ4B95u0G&uniqueId=83022309,Нетбук
127,"11"" Ноутбук M33 RAM 12 ГБ 512 ГБ нетбук ноутбук для работы (Российская клавиатура ), MediaTek MT8125,512,12 ГБ, зеленый","{'Память:': 'оперативная 12 ГБ (DDR4), SSD 512', 'Раскладка клавиатуры:': 'Русская раскладка', 'Вес:': '0.86 кг'}",13207,5.0,1,yand,https://market.yandex.ru/product--11-noutbuk-m33-ram-12-gb-512-gb-netbuk-noutbuk-dlia-raboty-rossiiskaia-klaviatura-mediatek-mt8125-512-12-gb-belyi/822476914?hid=90401&sku=103596161000&show-uid=17467151465222516861106007&from=search&cpa=1&do-waremd5=Die9LlI2XFqqAdb-QkU7Bg&sponsored=1&cpc=b2R4xrO6ApBlSuq1zEX4GL-qQeZKtM3tzrIiSytr6ZVX2SEeyBXTnB5DbaeKdEIcsPFSz8ODZB69t53vQAF9IpaS9-Ak1er6XRzBmd5gCRxZpuD0QZFT5_ODIPe8CZAzEZEBvUrH3kxmQjcIZDn6ThBqjRtm4mbRqmESch9ap3IcK8SkiowG1yS4LYYzRWaSsdBT51F0k3nJiTW-GcBYvN9bR_mys5sEsT4ocTaTV1IEA_452V2zOGsFDq_Jfj0qviUqU-pLZSSVFvg0zXlW1cD1Ag4OLVQ5TLaALRw1J6rr-SDvpygU4nY6PZZs4VLiRnIA77zjLIsQAZKxPSQpzZIfpec-xbA797grl_Rbw9WbD54johS9Uem-0DPs2YkvrN9Z7HaMWl-XI3puhS-Ybg7jucUwSRuV1eqailO5ScIdl_rMa4HR-k3GQOo-4byVhaRS5AMTMLRz8inG-q-KLMuEMRiYRqv_3e-4utpteml62fZWi2UowPtzKRFAyYQQxl0HL5i6f6qrHZ2bdkB_M2366nPOS9X7mHEGKXVZiHM%2C&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBDnAYB95u0G&uniqueId=171528343,Нетбук
128,"10.1"" Нетбук Samsung N102SP 1024x600, Intel Atom N2100 1x1,6ГГц, RAM 2 ГБ, HDD 320 ГБ, черный, Windows 7",{'Память:': 'оперативная 2 ГБ'},6434,5.0,1,yand,https://market.yandex.ru/product--10-1-netbuk-samsung-n102sp-1024x600-intel-atom-n2100-1x1-6ggts-ram-2-gb-hdd-320-gb-chernyi-windows-7/844800881?hid=90401&sku=103621661766&show-uid=17467151465222516861106009&from=search&cpa=1&do-waremd5=oLdUv6H1sWV4jNXiooo9qg&cpc=b2R4xrO6ApC2nj8XRSW4AOdbrKk-1UPm1DrSfCtVDnQoeYJ81HfW1rt23QOUVOURmYsXQtHkVwfAMpPXbU0lGbK8QReZsksrBD2o04Jbanvio5yOmH0TLIIgZaNO8mlaLHghxeYtLahODMzcpodMjCYHDZO7o-M2jXk_n4yTG85p9NlaBkg_y2HmfT6-826hW0yM3LPqdChju03esAMnVXpOZbqUthOFhuPY1qYji7cudC-o7M2bJSYBNlvjF5OepPqcVr4wbYJX8oYxsFCZmfMcHoOhUBUxyrnYuygvph2Gvi-HDVwMAAD3Jl4cpCDr15lTNV6N6c3rJaNe079LOGmep9h3M9Hts8qz09kDyIib1BEWLiAuYxFVNy4s_L9KYxFAA1NPGJ2RbJXhNkACLxf1SLDfYS7PrEcB44W0NyL6RiqepCgYPvHq8mRNo_QMCIkcKI0reYDPgucirla-FLVWgWb1YpLF1TOYq-ac7bwDJMR2HGJ7To8F3Gx8YLMr0E2S8HPnFZA1c6xN9ax22NXFXwkILdVO&cc=CiBhNGFiMjZiMWY5NmM2MjA1MTY5YTdmZjQwOThjNDRiZBAHgH3m7QY%2C&uniqueId=82452083&resale_goods=resale_resale&resale_goods_condition=resale_well,Нетбук
